Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 01/01,,,8985809.83573422 
 01/02,,,8985809.83573422 
 01/03,,,8985809.83573422 
 01/04,,,8985809.83573422 
 01/05,,,1445723.9462565773 
 01/06,,,1445723.9462565773 
 01/07,,,8985809.83573422 
 01/08,,,8985809.83573422 
 01/09,,,8985809.83573422 
 01/10,,,8985809.83573422 
 01/11,,,8985809.83573422 
 01/12,,,1445723.9462565773 
 01/13,,,1445723.9462565773 
 01/14,,,8985809.83573422 
 01/15,,,8985809.83573422 
 01/16,,,8985809.83573422 
 01/17,,,8985809.83573422 
 01/18,,,8985809.83573422 
 01/19,,,1445723.9462565773 
 01/20,,,1445723.9462565773 
 01/21,,,8985809.83573422 
 01/22,,,8985809.83573422 
 01/23,,,8985809.83573422 
 01/24,,,8985809.83573422 
 01/25,,,8985809.83573422 
 01/26,,,1445723.9462565773 
 01/27,,,1445723.9462565773 
 01/28,,,8985809.83573422 
 01/29,,,8985809.83573422 
 01/30,,,8985809.83573422 
 01/31,2041699101.5733411,8057995.9011857165,8985809.83573422 
 02/01,,,8985809.83573422 
 02/02,,,1445723.9462565773 
 02/03,,,1445723.9462565773 
 02/04,,,8985809.83573422 
 02/05,,,8985809.83573422 
 02/06,,,8985809.83573422 
 02/07,,,8985809.83573422 
 02/08,,,8985809.83573422 
 02/09,,,1445723.9462565773 
 02/10,,,1445723.9462565773 
 02/11,,,8985809.83573422 
 02/12,,,8985809.83573422 
 02/13,,,8985809.83573422 
 02/14,,,8985809.83573422 
 02/15,,,8985809.83573422 
 02/16,,,1445723.9462565773 
 02/17,,,1445723.9462565773 
 02/18,,,8985809.83573422 
 02/19,,,8985809.83573422 
 02/20,,,8985809.83573422 
 02/21,,,8985809.83573422 
 02/22,,,8985809.83573422 
 02/23,,,1445723.9462565773 
 02/24,,,1445723.9462565773 
 02/25,,,8985809.83573422 
 02/26,,,8985809.83573422 
 02/27,,,8985809.83573422 
 02/28,1357444102.853929,12335925.507238384,8985809.83573422 
 03/01,,,8985809.83573422 
 03/02,,,1445723.9462565773 
 03/03,,,1445723.9462565773 
 03/04,,,8985809.83573422 
 03/05,,,8985809.83573422 
 03/06,,,8985809.83573422 
 03/07,,,8985809.83573422 
 03/08,,,8985809.83573422 
 03/09,,,1445723.9462565773 
 03/10,,,1445723.9462565773 
 03/11,,,8985809.83573422 
 03/12,,,8985809.83573422 
 03/13,,,8985809.83573422 
 03/14,,,8985809.83573422 
 03/15,,,8985809.83573422 
 03/16,,,1445723.9462565773 
 03/17,,,1445723.9462565773 
 03/18,,,8985809.83573422 
 03/19,,,8985809.83573422 
 03/20,,,8985809.83573422 
 03/21,,,8985809.83573422 
 03/22,,,8985809.83573422 
 03/23,,,1445723.9462565773 
 03/24,,,1445723.9462565773 
 03/25,,,8985809.83573422 
 03/26,,,8985809.83573422 
 03/27,,,8985809.83573422 
 03/28,,,8985809.83573422 
 03/29,,,8985809.83573422 
 03/30,,,1445723.9462565773 
 03/31,1190584683.3533485,8893843.830744877,1445723.9462565773 
 04/01,,,8985809.83573422 
 04/02,,,8985809.83573422 
 04/03,,,8985809.83573422 
 04/04,,,8985809.83573422 
 04/05,,,8985809.83573422 
 04/06,,,1445723.9462565773 
 04/07,,,1445723.9462565773 
 04/08,,,8985809.83573422 
 04/09,,,8985809.83573422 
 04/10,,,8985809.83573422 
 04/11,,,8985809.83573422 
 04/12,,,8985809.83573422 
 04/13,,,1445723.9462565773 
 04/14,,,1445723.9462565773 
 04/15,,,8985809.83573422 
 04/16,,,8985809.83573422 
 04/17,,,8985809.83573422 
 04/18,,,8985809.83573422 
 04/19,,,8985809.83573422 
 04/20,,,1445723.9462565773 
 04/21,,,1445723.9462565773 
 04/22,,,8985809.83573422 
 04/23,,,8985809.83573422 
 04/24,,,8985809.83573422 
 04/25,,,8985809.83573422 
 04/26,,,8985809.83573422 
 04/27,,,1445723.9462565773 
 04/28,,,1445723.9462565773 
 04/29,,,8985809.83573422 
 04/30,465982054.8552725,72348070.58169098,8985809.83573422 
 05/01,,,8985809.83573422 
 05/02,,,8985809.83573422 
 05/03,,,8985809.83573422 
 05/04,,,1445723.9462565773 
 05/05,,,1445723.9462565773 
 05/06,,,8985809.83573422 
 05/07,,,8985809.83573422 
 05/08,,,8985809.83573422 
 05/09,,,8985809.83573422 
 05/10,,,8985809.83573422 
 05/11,,,1445723.9462565773 
 05/12,,,1445723.9462565773 
 05/13,,,8985809.83573422 
 05/14,,,8985809.83573422 
 05/15,,,8985809.83573422 
 05/16,,,8985809.83573422 
 05/17,,,8985809.83573422 
 05/18,,,1445723.9462565773 
 05/19,,,1445723.9462565773 
 05/20,,,8985809.83573422 
 05/21,,,8985809.83573422 
 05/22,,,8985809.83573422 
 05/23,,,8985809.83573422 
 05/24,,,8985809.83573422 
 05/25,,,1445723.9462565773 
 05/26,,,1445723.9462565773 
 05/27,,,8985809.83573422 
 05/28,,,8985809.83573422 
 05/29,,,8985809.83573422 
 05/30,,,8985809.83573422 
 05/31,38453038.47022254,354709769.96664536,8985809.83573422 
 06/01,,,1445723.9462565773 
 06/02,,,1445723.9462565773 
 06/03,,,8985809.83573422 
 06/04,,,8985809.83573422 
 06/05,,,8985809.83573422 
 06/06,,,8985809.83573422 
 06/07,,,8985809.83573422 
 06/08,,,1445723.9462565773 
 06/09,,,1445723.9462565773 
 06/10,,,8985809.83573422 
 06/11,,,8985809.83573422 
 06/12,,,8985809.83573422 
 06/13,,,8985809.83573422 
 06/14,,,8985809.83573422 
 06/15,,,1445723.9462565773 
 06/16,,,1445723.9462565773 
 06/17,,,8985809.83573422 
 06/18,,,8985809.83573422 
 06/19,,,8985809.83573422 
 06/20,,,8985809.83573422 
 06/21,,,8985809.83573422 
 06/22,,,1445723.9462565773 
 06/23,,,1445723.9462565773 
 06/24,,,8985809.83573422 
 06/25,,,8985809.83573422 
 06/26,,,8985809.83573422 
 06/27,,,8985809.83573422 
 06/28,,,8985809.83573422 
 06/29,,,1445723.9462565773 
 06/30,1818053.725947832,635159701.2372915,1445723.9462565773 
 07/01,,,8985809.83573422 
 07/02,,,8985809.83573422 
 07/03,,,8985809.83573422 
 07/04,,,8985809.83573422 
 07/05,,,8985809.83573422 
 07/06,,,1445723.9462565773 
 07/07,,,1445723.9462565773 
 07/08,,,8985809.83573422 
 07/09,,,8985809.83573422 
 07/10,,,8985809.83573422 
 07/11,,,8985809.83573422 
 07/12,,,8985809.83573422 
 07/13,,,1445723.9462565773 
 07/14,,,1445723.9462565773 
 07/15,,,8985809.83573422 
 07/16,,,8985809.83573422 
 07/17,,,8985809.83573422 
 07/18,,,8985809.83573422 
 07/19,,,8985809.83573422 
 07/20,,,1445723.9462565773 
 07/21,,,1445723.9462565773 
 07/22,,,8985809.83573422 
 07/23,,,8985809.83573422 
 07/24,,,8985809.83573422 
 07/25,,,8985809.83573422 
 07/26,,,8985809.83573422 
 07/27,,,1445723.9462565773 
 07/28,,,1445723.9462565773 
 07/29,,,8985809.83573422 
 07/30,,,8985809.83573422 
 07/31,0.0,871465036.5587974,8985809.83573422 
 08/01,,,8985809.83573422 
 08/02,,,8985809.83573422 
 08/03,,,1445723.9462565773 
 08/04,,,1445723.9462565773 
 08/05,,,8985809.83573422 
 08/06,,,8985809.83573422 
 08/07,,,8985809.83573422 
 08/08,,,8985809.83573422 
 08/09,,,8985809.83573422 
 08/10,,,1445723.9462565773 
 08/11,,,1445723.9462565773 
 08/12,,,8985809.83573422 
 08/13,,,8985809.83573422 
 08/14,,,8985809.83573422 
 08/15,,,8985809.83573422 
 08/16,,,8985809.83573422 
 08/17,,,1445723.9462565773 
 08/18,,,1445723.9462565773 
 08/19,,,8985809.83573422 
 08/20,,,8985809.83573422 
 08/21,,,8985809.83573422 
 08/22,,,8985809.83573422 
 08/23,,,8985809.83573422 
 08/24,,,1445723.9462565773 
 08/25,,,1445723.9462565773 
 08/26,,,8985809.83573422 
 08/27,,,8985809.83573422 
 08/28,,,8985809.83573422 
 08/29,,,8985809.83573422 
 08/30,,,8985809.83573422 
 08/31,0.0,735290480.4470557,1445723.9462565773 
 09/01,,,1445723.9462565773 
 09/02,,,8985809.83573422 
 09/03,,,8985809.83573422 
 09/04,,,8985809.83573422 
 09/05,,,8985809.83573422 
 09/06,,,8985809.83573422 
 09/07,,,1445723.9462565773 
 09/08,,,1445723.9462565773 
 09/09,,,8985809.83573422 
 09/10,,,8985809.83573422 
 09/11,,,8985809.83573422 
 09/12,,,8985809.83573422 
 09/13,,,8985809.83573422 
 09/14,,,1445723.9462565773 
 09/15,,,1445723.9462565773 
 09/16,,,8985809.83573422 
 09/17,,,8985809.83573422 
 09/18,,,8985809.83573422 
 09/19,,,8985809.83573422 
 09/20,,,8985809.83573422 
 09/21,,,1445723.9462565773 
 09/22,,,1445723.9462565773 
 09/23,,,8985809.83573422 
 09/24,,,8985809.83573422 
 09/25,,,8985809.83573422 
 09/26,,,8985809.83573422 
 09/27,,,8985809.83573422 
 09/28,,,1445723.9462565773 
 09/29,,,1445723.9462565773 
 09/30,57000027.80376689,277932975.0778282,8985809.83573422 
 10/01,,,8985809.83573422 
 10/02,,,8985809.83573422 
 10/03,,,8985809.83573422 
 10/04,,,8985809.83573422 
 10/05,,,1445723.9462565773 
 10/06,,,1445723.9462565773 
 10/07,,,8985809.83573422 
 10/08,,,8985809.83573422 
 10/09,,,8985809.83573422 
 10/10,,,8985809.83573422 
 10/11,,,8985809.83573422 
 10/12,,,1445723.9462565773 
 10/13,,,1445723.9462565773 
 10/14,,,8985809.83573422 
 10/15,,,8985809.83573422 
 10/16,,,8985809.83573422 
 10/17,,,8985809.83573422 
 10/18,,,8985809.83573422 
 10/19,,,1445723.9462565773 
 10/20,,,1445723.9462565773 
 10/21,,,8985809.83573422 
 10/22,,,8985809.83573422 
 10/23,,,8985809.83573422 
 10/24,,,8985809.83573422 
 10/25,,,8985809.83573422 
 10/26,,,1445723.9462565773 
 10/27,,,1445723.9462565773 
 10/28,,,8985809.83573422 
 10/29,,,8985809.83573422 
 10/30,,,8985809.83573422 
 10/31,504436975.8488672,74099164.77598809,8985809.83573422 
 11/01,,,8985809.83573422 
 11/02,,,1445723.9462565773 
 11/03,,,1445723.9462565773 
 11/04,,,8985809.83573422 
 11/05,,,8985809.83573422 
 11/06,,,8985809.83573422 
 11/07,,,8985809.83573422 
 11/08,,,8985809.83573422 
 11/09,,,1445723.9462565773 
 11/10,,,1445723.9462565773 
 11/11,,,8985809.83573422 
 11/12,,,8985809.83573422 
 11/13,,,8985809.83573422 
 11/14,,,8985809.83573422 
 11/15,,,8985809.83573422 
 11/16,,,1445723.9462565773 
 11/17,,,1445723.9462565773 
 11/18,,,8985809.83573422 
 11/19,,,8985809.83573422 
 11/20,,,8985809.83573422 
 11/21,,,8985809.83573422 
 11/22,,,8985809.83573422 
 11/23,,,1445723.9462565773 
 11/24,,,1445723.9462565773 
 11/25,,,8985809.83573422 
 11/26,,,8985809.83573422 
 11/27,,,8985809.83573422 
 11/28,,,8985809.83573422 
 11/29,,,8985809.83573422 
 11/30,1179744793.0905192,20017026.58936768,1445723.9462565773 
 12/01,,,1445723.9462565773 
 12/02,,,8985809.83573422 
 12/03,,,8985809.83573422 
 12/04,,,8985809.83573422 
 12/05,,,8985809.83573422 
 12/06,,,8985809.83573422 
 12/07,,,1445723.9462565773 
 12/08,,,1445723.9462565773 
 12/09,,,8985809.83573422 
 12/10,,,8985809.83573422 
 12/11,,,8985809.83573422 
 12/12,,,8985809.83573422 
 12/13,,,8985809.83573422 
 12/14,,,1445723.9462565773 
 12/15,,,1445723.9462565773 
 12/16,,,8985809.83573422 
 12/17,,,8985809.83573422 
 12/18,,,8985809.83573422 
 12/19,,,8985809.83573422 
 12/20,,,8985809.83573422 
 12/21,,,1445723.9462565773 
 12/22,,,1445723.9462565773 
 12/23,,,8985809.83573422 
 12/24,,,8985809.83573422 
 12/25,,,8985809.83573422 
 12/26,,,8985809.83573422 
 12/27,,,8985809.83573422 
 12/28,,,1445723.9462565773 
 12/29,,,1445723.9462565773 
 12/30,,,8985809.83573422 
 12/31,1813888155.5529583,5018742.742226448,8985809.83573422 
